"","X","GSM5374839_S1.CEL","GSM5374840_S2.CEL","GSM5374841_S3.CEL","GSM5374842_S4.CEL","GSM5374843_S5.CEL","GSM5374844_S6.CEL","GSM5374845_S7.CEL","GSM5374846_S8.CEL","GSM5374847_S9.CEL","GSM5374848_S10.CEL","GSM5374849_S11.CEL","GSM5374850_S12.CEL","GSM5374851_S13.CEL","GSM5374852_S14.CEL","GSM5374853_S15.CEL","GSM5374854_S16.CEL","GSM5374855_S17.CEL","GSM5374856_S18.CEL","GSM5374857_S19.CEL","GSM5374858_S20.CEL","GSM5374859_S21.CEL","GSM5374860_S22.CEL","GSM5374861_S23.CEL","GSM5374862_S24.CEL","GSM5374863_S25.CEL","GSM5374864_S26.CEL","GSM5374865_S27.CEL","GSM5374866_S28.CEL","GSM5374867_S29.CEL","GSM5374868_S30.CEL","GSM5374869_S31.CEL","GSM5374870_S32.CEL","GSM5374871_S33.CEL","GSM5374872_S34.CEL","GSM5374873_S35.CEL","GSM5374874_S36.CEL","GSM5374875_S37.CEL","GSM5374876_S38.CEL","GSM5374877_S39.CEL","GSM5374878_S40.CEL","GSM5374879_S41.CEL","GSM5374880_S42.CEL","GSM5374881_S43.CEL","GSM5374882_S44.CEL","GSM5374883_S45.CEL","GSM5374884_S46.CEL","GSM5374885_S47.CEL","SYMBOL","GENENAME","Avg_covid","Avg_Normal","Avg_Asymcovid"
"11217","TC0400011473.hg.1",2.61182299022636,2.89133359613984,2.85890874056843,2.47741102238325,2.61182299022636,2.15837483376821,2.55845482156906,3.3339157930168,2.56937975337561,3.20408504896209,3.95505718971375,3.20897783256386,2.57074051570896,3.28744396842454,3.17379313541995,3.57726637852613,2.30294359813607,3.16647757514819,3.55459589119938,3.35329040501463,2.6098376877765,2.86632760182775,2.32052443885246,3.15002739300385,2.67434357129788,2.70205907063412,2.80377562686846,3.31248940307279,3.0684719425825,2.46334713214095,2.69138680406139,3.33648524678574,2.63316976945366,3.45512142123139,3.63226415154346,3.03925326149686,3.24187558889017,3.80794382603769,2.08971065745886,3.41944079601618,2.90393512110106,3.00695889827991,2.36895675202753,3.48096429340757,2.54344660912832,2.2337964240668,3.18296169966572,"SLC9B1","solute carrier family 9 member B1",2.7275509590236,2.97394546959963,3.03465490661957
"11233","TC0400011580.hg.1",3.83275818694865,4.05164131863871,3.94743637447127,4.06858613396624,3.83275818694865,3.84521570748765,4.68785258872301,4.37766057566172,4.32973671183273,3.82137890898986,4.33736764105031,4.02426184853762,3.84200924971181,4.24899817755646,3.55537814941438,3.80739921606854,4.09538450298831,3.82818000200329,3.81059822132394,3.5330498683307,3.50595503894738,3.92433789313429,3.89553999731992,3.60590624743882,3.70726912377614,3.54169539818235,3.44416324146969,3.4646292480211,3.58907629765299,3.93694440581479,3.45735898912439,3.38055514911522,4.19757515999916,3.65341842558464,4.20394675998489,3.49406090408311,4.09846988153786,4.3673623506422,3.39660011305363,3.89083151699483,4.52118718253825,3.57561565792575,3.38850506571794,3.57211367315252,3.19928739420216,4.04056532699601,3.68249659700373,"CFI","complement factor I",4.07950246936685,3.78093858630395,3.77690522962779
"11244","TC0400011695.hg.1",7.16808059539192,7.52842992476854,7.3597272867504,7.10614655579633,7.16808059539192,6.58288437068186,6.22998811037933,6.81424534880451,7.02720308443254,7.07360391301622,6.97580077160913,7.55044035259335,7.82190696400637,7.88500178479888,7.58381502522588,7.68095378588905,7.67091684976393,7.68599061970874,7.33208279369024,8.00912331030281,8.10582370020274,7.59432756365555,7.80324451488028,7.65366554567092,7.89150394880931,7.45833903070202,8.01218927534844,7.86520001486938,7.76649588650052,7.57100472648373,8.12037103507886,8.35376075213716,7.43804867878054,7.85566714468357,7.873475595575,8.16101426088322,7.65072213369614,7.56196604395504,7.87987882655278,7.73744975617704,7.89741282186506,7.84170824127374,8.0668723114524,7.78952886973791,7.73292754546759,8.02557441349856,8.27107398668042,"SEC24D","SEC24 homolog D, COPII coat complex component",7.00583897854136,7.87935873022104,7.70246430201198
"11257","TC0400011750.hg.1",3.06059908768758,2.59398041772646,2.99982373439283,3.04802668833303,3.06059908768758,2.7878471857648,3.17745017524699,2.93456250378886,2.81196746730126,4.18636505697839,3.6420655888597,2.93089888418314,3.79318382377073,4.20143331701103,2.9399155673442,3.19754480271369,4.13017806600169,4.22248529191822,3.92371884340947,2.94903802727704,3.68115570484326,3.09035058122894,2.9736192126151,3.2063844944257,3.05954076306918,3.24615287275476,2.98726824551442,3.40147102284433,3.76370560516936,3.33185841706543,3.21966036786948,3.25560411476922,3.33516993407334,3.15401306549478,3.15802827422224,3.33227995505326,3.28726989556587,5.08685049140836,2.99108859526713,3.08086638438315,3.20310756052702,3.2213452982336,3.63199615560899,4.10521679819767,3.50643105136212,3.06535807287306,2.48153603275939,"TRPC3","transient receptor potential cation channel subfamily C member 3",3.06612214049078,3.35820447026301,3.43895319552389
"11262","TC0400011823.hg.1",6.3643082308052,6.3377706354254,6.6086597997804,5.52096168402449,6.36437843932652,6.72485418190592,5.70667064648055,6.19384441363812,7.08955956166116,7.04693154018459,7.33040003754256,6.59098474912575,6.13503538491258,6.25891628410332,6.409540127402,6.49368351566212,6.32313347469369,6.14414740820227,6.67242531424276,6.83740762520481,6.9530662132362,6.93408350913721,7.21892877694116,7.3072650989671,6.65007716149174,7.0956287090119,7.05747917223633,7.45170130228846,6.96446328361941,7.23905172789256,6.87834351154034,6.95295401225037,6.69933894403622,4.70631838318391,6.76126234168052,7.06271356016476,6.60286214517863,6.24991817890859,6.2509711886179,6.18566538433454,6.39366811996977,6.56200892989688,7.2450157249861,7.24002226781158,6.81387500097245,6.99625442094827,7.26475426871286,"PGRMC2","progesterone receptor membrane component 2",6.39579391332324,6.67249989506035,6.78044037621165
"11265","TC0400011920.hg.1",4.85835994175619,4.38193964101982,4.8040033896987,5.03943761301008,4.85835994175619,5.02413827148763,4.29597215210853,5.12807418994976,4.67390919683961,4.72131512068257,5.73198410778326,4.07134009649022,4.8530824714218,4.35431135765206,5.17833882559946,4.51971727675127,4.79492691197395,4.88174600077055,4.58891682381342,4.39709327080129,4.54741837537745,4.55155570820555,4.54742570452366,4.15662186094866,4.79576301073588,4.58972689294482,4.59275505658076,4.56806454295121,4.43386957976759,4.68301801169306,4.86859360048594,4.71526116657256,4.23084167294457,5.39084232799507,5.10763881552523,5.16457648928266,4.59790761357432,4.42414347390792,4.82823848383382,4.61142979934868,5.16072736661388,4.23723803179379,4.33648802169154,4.93340012268963,4.7581785875641,4.81207446908161,4.42879524092884,"SLC7A11","solute carrier family 7 member 11",4.77855094583091,4.73829962752929,4.6397188355312
"11283","TC0400012060.hg.1",3.03291543367529,3.10132685449956,3.19622184214817,3.16137421992664,3.03291543367529,2.65990117068897,3.58892065619677,2.95667503638785,3.30577347728935,2.88158216941394,3.0653497348452,2.96815517477167,2.7256251720132,2.31962108617803,3.38231536270402,3.4719478032639,3.43857343117918,3.0819727160773,3.02154613170343,3.33483054907106,2.79832053753478,2.74537509350439,2.84260690006617,2.95481344647987,3.16527365424311,2.58027567424219,2.30079118543692,2.44221169710413,2.92308000233205,3.16365387682132,2.71984131930518,2.69079571569803,2.75571821615224,4.17076911289755,2.85769285962687,2.43629453028584,2.52053642651382,3.19262877369137,2.89355370030921,2.28927216070056,3.57417400212989,2.50074193605884,2.57062076028149,3.41483364320573,2.94101025866554,2.7811225953062,2.97613890250588,"TTC29","tetratricopeptide repeat domain 29",3.09176062939018,2.91385548834198,2.92435186067108
"11285","TC0400012078.hg.1",3.4954848005429,3.4518935477021,4.38754662075387,3.70363812641527,3.4954848005429,4.89833728215902,3.97795288722673,4.11046694581627,4.46571065006159,4.7963288145999,5.26997030741093,4.69433061628296,4.62006839700385,4.55851430873166,5.32331870504563,5.25929284523804,3.79772454297021,4.48208768032608,5.04209300228664,5.26349942458392,5.05630482734516,5.16869251590211,5.60120210647362,6.00695365537681,4.92718009786994,5.93979723456679,6.237675745161,5.92619484573056,5.46082116389391,5.89732582504192,5.41396769714049,5.45987015578247,4.85372933370004,4.40097245102834,5.35415196113943,5.62975849437508,5.24830982271731,5.75514242609644,4.9738975397994,5.31730441049503,5.76232579644436,5.24960604127784,6.26080085130816,5.96543514699113,5.4081016731915,5.71389302538263,6.07473653334702,"NR3C2","nuclear receptor subfamily 3 group C member 2",4.07828444758205,5.48551828806992,5.1913537906421
"11298","TC0400012212.hg.1",2.30246240114093,2.06390504004001,2.02188173987627,2.04669515636136,2.30246240114093,2.76179894849817,2.02008922897357,2.09028828455349,2.60690408608901,3.07081043083852,3.15508528736185,1.83235443540155,2.05405323372558,2.17277976267646,2.26751305130605,2.2793698909824,2.64122502393621,2.08211466360859,2.55210693202912,1.77298302245238,2.03505533957351,2.34660958994962,2.14928223770186,1.70261954550946,1.8226331803148,2.38988393394889,1.87370735960309,1.77277952766143,1.58785925448819,1.9167568981877,2.28656027635996,1.93293718512565,2.46155287382551,2.98027211394678,2.39563064546332,1.9655281388031,2.10028646341829,2.39371416767864,1.90216509461214,2.44345543890368,2.1863322531642,1.86579408427366,1.94770246258023,2.19192074261138,2.04826962150879,2.01112888451438,1.96862450913498,"ASIC5","acid sensing ion channel subunit family member 5",2.32872977175123,2.1665906585618,2.13105343538058
"11333","TC0400012557.hg.1",2.98801151581543,3.41846730036792,3.50880432456378,3.09204046363399,2.98801151581543,2.83646712458447,3.60638378467202,3.68486805964221,3.66118421127422,2.9571082160006,3.51616327394272,3.12030778730333,2.80356664829281,3.36620242359087,2.57110209920943,2.46836444407767,3.46310544443863,3.29267651228737,3.12941825261388,3.20339872077107,2.99070581206393,3.21163696868146,3.22331493805858,2.91125213959982,2.99456804528571,2.70860410900973,2.6260925494726,3.19349722986546,3.08861955603494,2.97395144763174,3.48402333795703,3.91492873217192,3.24301190385358,3.21943140256243,3.42457621170074,3.19472527123526,3.24297528158174,3.48397088811859,2.78218451445204,2.38600805638376,2.41073157103314,3.54435479594323,2.82032398420884,3.00163595662103,3.17550592295489,2.70553230921077,3.01980099811849,"WWC2-AS2","WWC2 antisense RNA 2",3.27413465163701,3.11264847698551,3.04645247129474
"11389","TC0400012826.hg.1",8.29606752038593,8.15190022407676,8.43895531582552,8.1665076947247,8.29601266196809,7.84322174247025,7.18069631549673,7.48470095544273,7.80021998223597,7.91239642359718,7.98127009572332,7.40495429907075,7.82783798915997,7.7589188623244,7.71417050155728,7.56319799517486,7.63641527018543,7.61375867010036,8.16408404611381,8.03747542152433,8.25520420483307,7.82991099468334,8.19041547483044,8.00394529177554,8.26259119021698,8.16217435497289,8.46463005741868,8.33777751377886,8.28856756729042,8.33242541829399,8.58305493703611,8.47468182185586,8.00265129426281,8.29311486620412,8.15649604908806,8.5105500288882,8.1337175155147,7.89475864872853,8.35408023091337,8.6915260859825,8.53328432735823,8.17511402487726,8.48829840263662,8.60074505336193,8.48592564428259,8.75046295289213,8.28546608476118,"HERC3","HECT and RLD domain containing E3 ubiquitin protein ligase 3",7.95706788362239,8.37479741038545,7.97354209477551
"11431","TC0400012940.hg.1",7.31115679681466,7.40893942998331,7.65810444136443,6.52552541974196,7.31115679681466,6.92488514867012,6.14585944898109,6.75045488069031,7.63299528357628,7.33187780123891,7.88048410971507,7.43008570492227,7.01518381909563,7.03858623534504,6.32261086517448,7.22584801295512,6.86201436842324,6.68211522524354,6.33024623198981,7.53735224049565,7.13878274116761,7.03585972650737,7.74803388741076,7.93206982808763,6.93386184583808,7.25165601005481,7.62596985329223,7.50347326390854,7.24099781487825,7.30244539007045,7.91393823445957,7.66904448074698,6.02888059736168,6.17046115610398,6.6908398656783,7.45065533562724,6.29561500740911,5.89979679772932,7.31310930442289,7.30813607292554,6.8236192942642,7.46875369254296,7.54863901364624,7.14141883701113,7.44620970796523,7.71030145634156,7.74707862623368,"SEC31A","SEC31 homolog A, COPII coat complex component",7.10009554478757,7.10716349280778,7.1965911465529
"11439","TC0400012949.hg.1",6.48116050319731,5.93043291339411,6.12944403976265,6.35317331761241,6.48116050319731,6.16351806084981,5.24601563864061,8.06991554262223,5.4885196437579,6.12855749341838,5.5347817971411,5.62168089538979,4.98497897684542,5.42046980078671,4.56146027525258,5.63639196197176,5.32746956467089,5.18242730887266,5.33370695964283,5.6635858088122,4.8057974824361,5.45126616393741,5.73519272429995,5.75202763699755,5.90486431534971,5.87281489458819,5.88330577991962,5.97029423327718,5.32050140830383,5.60240312230277,5.62787797101604,5.3811559050334,5.10035607449979,4.64836100587318,5.70651566058495,5.69794029713291,5.42359423325903,5.62509467798734,4.98094513881335,6.11370013311469,5.31038722044652,5.57618094060541,5.26172601352968,4.87537966225231,5.36374456720415,4.51655790353321,5.26756205487036,"SLC39A8","solute carrier family 39 member 8",6.24718976564527,5.33774903233662,5.47173778886818
"11441","TC0400012951.hg.1",4.39131802116586,4.66710693317961,4.92737383833218,5.05641102497863,4.3919559176087,5.19506740794964,4.8950339120698,5.00538826537151,5.12703382954867,4.77834594082687,4.2496624881947,5.17705212980644,4.52760428738921,4.69679850709237,3.96368088915432,4.61975611385867,5.10651533896062,4.71144016991631,4.61488115811129,4.6698353690168,4.30900479231612,4.44703750955054,5.00241892874258,4.75387405241202,4.55723713704306,4.62998481964158,4.50029616578796,5.03947002968797,5.16663426409862,4.97217879915322,5.59305551140676,4.84950832576599,4.9895067832451,5.01167195148942,4.86686913146197,4.65957432459296,4.53875579144197,5.82212216312711,5.03486074778612,5.36009356708646,4.92268630757483,4.69292768982719,4.44138192216994,4.50213138255449,4.2186064677344,4.33789598849439,3.98843256549612,"SLC9B2","solute carrier family 9 member B2",4.84350350910315,4.82234774557825,4.67069390267269
"11468","TC0500006493.hg.1",4.86133330339952,4.73945246428674,4.67562054803853,5.02050995527673,4.86133330339952,5.54532591258361,5.08978715382195,4.43849067281862,4.2964219233116,4.85601289487985,4.24573078267961,4.66834930783437,4.48148111629315,4.118751279293,5.07359753015437,4.58211865419889,4.61955183742733,4.31305514099961,5.12982212450716,4.69804062160936,4.65780758256845,4.84738955923758,4.05428640724489,4.19381097197779,4.76552448395015,4.46903991365843,4.34811527730766,4.11551375040929,4.80854045869615,4.55315397738589,4.13775593701877,3.85760315081467,4.94118069157929,4.72511815209829,4.57701301167055,3.75237781483859,4.20922877964548,4.24659145608268,4.93896195409552,4.04881425598343,4.34702140470424,4.66938157623937,4.17949111148394,4.35274074408723,4.12198618180264,4.53056457676252,4.09753005086873,"SLC6A19","solute carrier family 6 member 19",4.83842881318167,4.34925082373121,4.53634351579196
"11469","TC0500006494.hg.1",4.97566852344715,4.88734463080344,5.07631215483962,5.16267890731158,4.97566852344715,5.40636303417516,5.16322641283604,4.83808800609918,4.82102607945087,4.85602187826629,4.95592713348648,5.00303474403257,5.34223476620822,4.77712617421868,5.50089917281508,5.39752404332065,5.05896123615288,4.92777718589977,4.6753484342188,4.66682122776162,4.93492847146507,4.99608090361984,4.66707463443946,4.66693164153576,5.35818633716718,4.59803912947877,4.57638121792854,4.71385941916754,4.86994550039172,5.02576147024729,4.71829113394164,4.84449171937305,4.94420849174666,5.33534089491595,5.74687249955518,4.6938710415474,4.78839262078072,4.50381594682873,5.46576325949751,4.07010378064288,4.72944730419501,5.09771962604813,4.99433763475769,5.25330791608553,5.25669609214349,5.17913334187919,4.70461306346596,"SLC6A18","solute carrier family 6 member 18",5.01623981506765,4.964009324314,4.93089901964782
"11492","TC0500007048.hg.1",5.52693721104486,5.79659712553385,6.12115851713358,5.41577636670649,5.52693721104486,5.48773238702157,5.53233186118416,5.66022993853336,5.33493860984703,5.648903849768,5.32563620222146,6.25438544270838,6.37837405468703,6.67086175880592,5.90343769389296,6.0454353149765,5.97890880746461,5.96644158533727,6.32796127585302,6.09819805289974,6.34504949683201,5.91249069151519,6.34305261459515,6.10435107968932,5.72013370803487,6.17446168317745,5.83161572419387,5.97262597447138,5.87262611422729,5.66769634405992,6.24202893380233,5.94894072191252,6.21696533564261,6.35330005470086,5.67878720445275,6.27071454370908,6.28076141091531,5.92164934358018,6.40515259113941,5.97505366848277,5.91743962288912,6.36419784242891,5.75933639678721,6.00817355049352,5.95713747215386,6.32571194270782,6.27604779613673,"C5orf22","chromosome 5 open reading frame 22",5.60515430778178,6.08717193199972,6.06452880397807
"11500","TC0500007120.hg.1",2.30834776012726,2.39118979692393,2.53216745927046,3.05680008645005,2.30834776012726,2.86130282015632,3.36848354909199,2.49012492395811,3.78986360368174,2.54587691802353,3.12917817927848,2.50039882327555,3.04415646323591,2.67596620227102,3.22774409028309,2.14758674311258,2.70637376146201,2.55997071859216,2.08786305243333,2.89068062654465,2.08226745845868,2.66889287328435,2.33224514040895,2.52148979631383,2.88459833142741,2.46941441947901,2.09697112148854,2.20890404086106,2.28592481677037,2.74709539692771,2.7496153449819,2.50585735312897,3.1906831528975,2.58936695911951,2.16606573716834,2.36458651690871,2.84829194139592,3.11391465489065,2.88621368041056,2.92578399508693,2.97567816383229,2.3340471792499,2.73024545076072,2.20142172720163,2.62922774842001,2.53709995776303,2.53107514860582,"TTC23L","tetratricopeptide repeat domain 23 like",2.76525046778106,2.66812611715278,2.55371719257795
"11502","TC0500007123.hg.1",4.91274982793501,5.08189303956978,4.97915055775362,4.23319303881124,4.91274982793501,5.00482543641323,4.54672694046374,5.71983827071722,5.33655894161374,4.3181957692185,5.37360276773128,4.45148929133957,4.07110891696154,4.34286656142226,4.31618032307825,4.8335147541258,4.16993861451684,4.38732218236461,4.25262969549883,4.80268906607753,4.14188454139127,4.81804541024371,4.56354249317971,5.58155806057262,4.23383977409901,4.82351858697335,4.50572069188435,5.17633637116433,4.34968814909924,4.67874003275024,4.71341358299869,4.68941883903153,4.42556286536215,3.945357689614,5.05418856275922,5.24020231158242,5.05864331353487,4.35206372914699,4.21750557714567,5.45379533424661,4.00576232133984,4.34100628720198,4.58558086819409,4.46973212070786,4.82413351830374,3.88005011257409,4.90862423480534,"DNAJC21","DnaJ heat shock protein family (Hsp40) member C21",4.90458816504311,4.60243229451663,4.58923559219601
